timestamp,roll_deg,pitch_deg,yaw_deg,battery_voltage_V,battery_current_A,battery_temp_C,payload_temp_C,reaction_wheel_rpm
2024-01-01 04:10:00+00:00,-3.0677,-0.3837,1.0136,28.4478,1.3406,16.9531,32.2982,2648.97
2024-01-01 04:10:10+00:00,-3.0731,-0.3485,1.6439,28.4241,1.0734,16.8234,33.0495,2627.3
2024-01-01 04:10:20+00:00,-2.6765,-0.4618,0.9077,28.429,1.2279,17.1068,32.3022,2665.97
2024-01-01 04:10:30+00:00,-2.8684,-0.5962,1.2636,28.4812,1.2436,17.6842,32.4675,2652.16
2024-01-01 04:10:40+00:00,-2.9693,-0.4424,0.9102,28.624,1.4021,16.7167,32.3874,2673.52
2024-01-01 04:10:50+00:00,-2.8194,-0.5308,1.2534,28.4686,1.2161,17.5198,31.8763,2660.66
2024-01-01 04:11:00+00:00,-3.3323,-0.2744,0.9846,28.6499,1.3429,17.7379,32.8197,2652.46
2024-01-01 04:11:10+00:00,-2.9109,-0.4583,1.1809,28.6856,1.2481,17.5501,32.8468,2655.76
2024-01-01 04:11:20+00:00,-2.4937,-0.6916,1.6817,28.5819,1.1776,17.3875,32.22,2670.36
2024-01-01 04:11:30+00:00,-2.8573,-0.5185,1.3406,28.681,1.1753,17.7041,31.918,2691.38
2024-01-01 04:11:40+00:00,-2.8604,-0.6073,1.2402,28.4269,1.3244,17.526,32.0723,2671.45
2024-01-01 04:11:50+00:00,-2.7541,-0.4825,0.9454,28.5123,1.37,17.6965,31.9074,2675.96
2024-01-01 04:12:00+00:00,-2.674,-0.783,1.2041,28.5924,1.3297,17.4272,32.0443,2685.91
2024-01-01 04:12:10+00:00,-3.2417,-0.7014,0.9227,28.6012,1.2382,17.1027,31.8721,2641.95
2024-01-01 04:12:20+00:00,-3.1673,-0.7698,1.414,28.7275,1.347,17.8003,31.5771,2651.68
2024-01-01 04:12:30+00:00,-2.777,-0.7713,1.4251,28.4906,1.324,18.2653,32.3355,2687.49
2024-01-01 04:12:40+00:00,-2.9499,-0.9379,1.1818,28.5428,1.2209,17.4127,31.74,2666.86
2024-01-01 04:12:50+00:00,-2.532,-0.7438,1.6596,28.5943,1.3947,17.5549,32.5407,2683.56
2024-01-01 04:13:00+00:00,-2.8446,-0.7924,1.6411,28.5574,1.6589,17.6161,31.752,2691.44
2024-01-01 04:13:10+00:00,-3.1552,-0.6871,1.3143,28.5116,1.3702,17.1772,31.4904,2742.82
2024-01-01 04:13:20+00:00,-3.0083,-0.9061,1.4346,28.575,1.179,17.3998,31.4813,2693.91
2024-01-01 04:13:30+00:00,-3.2906,-0.9909,1.1622,28.6051,1.624,17.783,31.3888,2658.03
2024-01-01 04:13:40+00:00,-2.7731,-0.8353,1.2571,28.7816,1.5981,17.7018,31.4346,2707.27
2024-01-01 04:13:50+00:00,-2.7492,-1.0972,1.0713,28.5422,1.6303,17.7743,31.5077,2726.43
2024-01-01 04:14:00+00:00,-2.7813,-0.8396,1.2366,28.7333,1.4151,17.8176,30.9102,2719.61
2024-01-01 04:14:10+00:00,-2.4651,-0.8641,1.3453,28.7868,1.3101,17.8161,30.8912,2721.15
2024-01-01 04:14:20+00:00,-2.4253,-0.862,0.9712,28.6162,1.3,17.6635,31.5523,2700.02
2024-01-01 04:14:30+00:00,-2.6829,-1.018,1.5453,28.7016,1.6116,18.0669,31.3855,2709.25
2024-01-01 04:14:40+00:00,-3.0592,-1.1713,1.6711,28.7415,1.688,18.0792,30.4905,2703.58
2024-01-01 04:14:50+00:00,-2.4919,-1.1056,1.4278,28.7334,1.3158,17.7616,31.2694,2708.77
2024-01-01 04:15:00+00:00,-2.487,-1.0886,0.7695,28.7092,1.0828,18.1962,31.3362,2722.22
2024-01-01 04:15:10+00:00,-2.5186,-1.253,1.3943,28.6419,1.4652,17.9318,31.0404,2747.7
2024-01-01 04:15:20+00:00,-2.3662,-0.9923,1.1228,28.785,1.3394,18.3627,30.217,2789.84
2024-01-01 04:15:30+00:00,-2.7771,-1.1285,1.332,28.6905,1.3763,18.2027,30.2829,2738.08
2024-01-01 04:15:40+00:00,-2.1237,-1.3724,1.8604,28.7401,1.4541,18.3837,30.7378,2748.89
2024-01-01 04:15:50+00:00,-2.6983,-0.979,0.9016,28.7644,1.5589,18.3689,31.4481,2692.77
2024-01-01 04:16:00+00:00,-2.3373,-1.2696,1.3187,28.842,1.388,18.3508,30.4183,2735.16
2024-01-01 04:16:10+00:00,-2.8049,-1.4709,1.7424,28.9591,1.5334,18.5183,30.8141,2777.53
2024-01-01 04:16:20+00:00,-2.6335,-1.4538,1.3716,28.7025,1.5021,18.7262,30.2524,2751.71
2024-01-01 04:16:30+00:00,-2.1238,-1.1284,1.3642,28.7917,1.1834,18.564,31.1279,2750.69
2024-01-01 04:16:40+00:00,-2.4585,-1.1,2.0785,28.6484,1.6192,18.6143,30.4022,2813.76
2024-01-01 04:16:50+00:00,-2.2174,-1.2444,1.6762,28.9555,1.4782,18.5329,29.8381,2782.49
2024-01-01 04:17:00+00:00,-2.3166,-1.2198,1.8261,28.8224,1.3648,18.1503,29.9342,2777.09
2024-01-01 04:17:10+00:00,-2.3634,-1.2569,1.727,28.7988,1.4541,18.7638,29.8391,2763.35
2024-01-01 04:17:20+00:00,-2.0476,-1.3774,1.6542,28.845,1.6023,18.4323,30.1811,2773.03
2024-01-01 04:17:30+00:00,-2.3455,-1.4329,1.9399,28.8612,1.5877,18.7019,29.7929,2813.32
2024-01-01 04:17:40+00:00,-2.6317,-1.4225,2.1101,28.789,1.6864,18.6721,29.81,2818.18
2024-01-01 04:17:50+00:00,-2.4133,-1.4141,1.2226,28.9925,1.6644,18.7777,30.7231,2765.76
2024-01-01 04:18:00+00:00,-2.1192,-1.6566,1.644,28.9498,1.4325,18.8583,29.6463,2747.01
2024-01-01 04:18:10+00:00,-2.1268,-1.4563,1.6511,28.9755,1.1745,19.2632,29.8876,2783.46
2024-01-01 04:18:20+00:00,-2.4955,-1.3678,1.5633,28.8409,1.6453,19.2808,29.6438,2800.74
2024-01-01 04:18:30+00:00,-2.3029,-1.6379,1.9245,28.8476,1.7314,19.2786,29.6691,2824.58
2024-01-01 04:18:40+00:00,-2.25,-1.6741,1.7517,28.9218,1.6162,19.6732,29.8912,2789.35
2024-01-01 04:18:50+00:00,-2.182,-1.5756,2.1768,29.0255,1.7555,20.2937,28.6806,2787.47
2024-01-01 04:19:00+00:00,-2.3592,-1.7644,1.9781,29.0082,1.5162,19.595,29.5554,2819.68
2024-01-01 04:19:10+00:00,-2.1844,-1.8841,2.0516,28.8929,1.6246,19.7825,29.28,2781.99
2024-01-01 04:19:20+00:00,-2.1789,-1.5338,1.4178,29.0502,1.5486,19.6622,29.4357,2798.7
2024-01-01 04:19:30+00:00,-1.8531,-1.7928,1.5229,28.8991,1.8016,19.8413,29.2191,2806.57
2024-01-01 04:19:40+00:00,-1.8195,-1.7415,1.55,28.9432,1.5709,19.2292,29.1574,2808.04
2024-01-01 04:19:50+00:00,-1.9841,-1.8546,2.0679,29.0383,2.027,18.9754,29.288,2838.07
2024-01-01 04:20:00+00:00,-2.0068,-1.5902,1.5013,28.9187,1.6534,19.2235,28.8842,2826.22
2024-01-01 04:20:10+00:00,-1.8735,-1.6722,1.5143,28.9529,1.8591,19.742,29.8254,2807.72
2024-01-01 04:20:20+00:00,-2.0377,-1.8545,1.4738,29.218,1.6769,20.4118,28.5879,2816.85
2024-01-01 04:20:30+00:00,-2.0764,-2.0135,2.4475,29.2131,1.9618,20.1513,29.4825,2880.53
2024-01-01 04:20:40+00:00,-2.0074,-1.9064,1.7284,29.3193,1.9672,20.0312,28.3442,2798.73
2024-01-01 04:20:50+00:00,-1.9184,-1.7864,1.9009,29.1493,1.7348,20.3936,28.6691,2793.07
2024-01-01 04:21:00+00:00,-1.9961,-1.8611,1.4875,29.1828,1.8359,20.4037,28.8325,2808.85
2024-01-01 04:21:10+00:00,-1.7026,-1.8902,2.0164,29.117,1.9971,19.9668,28.2686,2842.79
2024-01-01 04:21:20+00:00,-1.5605,-1.8918,1.3367,29.1118,1.8631,20.5903,28.1745,2862.48
2024-01-01 04:21:30+00:00,-1.995,-1.8265,1.5387,29.2484,1.6909,20.7762,28.3961,2840.49
2024-01-01 04:21:40+00:00,-1.6435,-1.9632,1.6036,29.3119,1.8511,21.2342,28.7999,2834.55
2024-01-01 04:21:50+00:00,-1.6632,-1.9058,1.8439,29.269,1.7401,20.6581,28.4075,2834.19
2024-01-01 04:22:00+00:00,-1.5215,-2.1374,1.5933,29.1211,1.8867,21.2688,29.0655,2817.26
2024-01-01 04:22:10+00:00,-1.5626,-1.6222,2.1746,29.2591,1.7579,20.7184,28.4664,2886.96
2024-01-01 04:22:20+00:00,-1.8208,-2.0636,1.9213,29.1579,1.9439,21.6176,27.9903,2853.98
2024-01-01 04:22:30+00:00,-1.7525,-2.0059,1.6246,29.2176,1.6317,20.8215,27.0282,2865.53
2024-01-01 04:22:40+00:00,-1.4638,-1.9667,2.0476,29.4288,1.7438,21.2737,27.418,2881.2
2024-01-01 04:22:50+00:00,-1.2334,-2.1283,1.7007,29.1605,1.8054,21.2483,27.8646,2894.93
2024-01-01 04:23:00+00:00,-1.8513,-2.0803,1.6521,29.5127,1.9126,21.6912,27.2771,2865.74
2024-01-01 04:23:10+00:00,-1.3084,-2.0966,2.0239,29.3662,1.7222,21.7331,27.7582,2855.08
2024-01-01 04:23:20+00:00,-1.1085,-2.2474,1.1868,29.2802,1.8289,21.0969,27.8567,2875.95
2024-01-01 04:23:30+00:00,-1.3457,-2.0585,1.9834,29.3493,2.0907,21.3922,27.5824,2876.82
2024-01-01 04:23:40+00:00,-1.1736,-2.3855,1.6208,29.2897,2.1211,22.2148,27.5228,2871.36
2024-01-01 04:23:50+00:00,-1.3926,-1.8888,1.6195,29.3193,1.6192,21.691,28.3462,2860.34
2024-01-01 04:24:00+00:00,-1.2441,-2.0461,2.2865,29.3972,1.9239,21.9903,27.5212,2896.44
2024-01-01 04:24:10+00:00,-1.5124,-2.0823,1.6626,29.373,2.2159,21.5103,27.3715,2918.24
2024-01-01 04:24:20+00:00,-1.625,-2.4515,2.0326,29.3286,2.0955,21.8433,26.9605,2929.85
2024-01-01 04:24:30+00:00,-0.9353,-2.3225,1.8614,29.4159,2.1116,21.7905,27.2884,2882.76
2024-01-01 04:24:40+00:00,-1.2884,-2.0076,1.8849,29.3228,2.1481,22.3675,27.0297,2936.14
2024-01-01 04:24:50+00:00,-1.1499,-1.6054,1.7238,29.3434,1.9326,22.3978,27.8732,2882.03
2024-01-01 04:25:00+00:00,-1.3033,-2.0608,1.7078,29.3588,2.1217,22.6309,27.3115,2910.11
2024-01-01 04:25:10+00:00,-1.2752,-2.0961,2.1621,29.6705,2.1735,22.0259,27.5831,2931.12
2024-01-01 04:25:20+00:00,-0.995,-2.1842,2.0092,29.5605,2.132,22.6041,27.0295,2924.34
2024-01-01 04:25:30+00:00,-1.073,-2.4012,1.6477,29.5961,2.0701,22.5339,27.3756,2944.62
2024-01-01 04:25:40+00:00,-0.8182,-2.1357,1.507,29.5542,2.1353,21.8832,26.4079,2898.97
2024-01-01 04:25:50+00:00,-0.7699,-2.4607,1.6179,29.6204,1.9848,22.8445,26.839,2918.9
2024-01-01 04:26:00+00:00,-0.7627,-2.4875,2.0046,29.7041,2.2614,23.1825,26.3224,2921.58
2024-01-01 04:26:10+00:00,-0.7456,-2.507,2.0488,29.6441,1.9674,23.3558,26.4251,2951.51
2024-01-01 04:26:20+00:00,-0.444,-2.1794,1.8875,29.7842,2.0737,22.9638,26.5484,2927.19
2024-01-01 04:26:30+00:00,-0.9393,-2.344,1.3389,29.6334,2.312,23.3135,26.0796,2939.59
2024-01-01 04:26:40+00:00,-0.7028,-2.3295,1.9256,29.714,2.2668,23.3187,25.8083,2932.84
2024-01-01 04:26:50+00:00,-0.4313,-2.356,2.0568,29.7415,2.1642,23.0177,26.7172,2948.34
2024-01-01 04:27:00+00:00,-0.3708,-2.5314,1.7678,29.5949,1.9936,23.0677,25.5821,2929.17
2024-01-01 04:27:10+00:00,-0.8739,-2.4716,2.2125,29.7095,2.2573,23.4135,26.8609,2924.9
2024-01-01 04:27:20+00:00,-0.6178,-2.4723,1.3802,29.5382,2.1834,23.4485,25.7891,2940.41
2024-01-01 04:27:30+00:00,-0.2493,-2.598,1.8743,29.7265,2.3637,23.6373,26.2725,2935.12
2024-01-01 04:27:40+00:00,-0.3849,-2.4706,1.4403,29.7288,2.2279,23.5773,26.2263,2952.53
2024-01-01 04:27:50+00:00,-0.413,-2.5646,1.9521,29.7401,2.0566,23.8583,25.4645,2975.32
2024-01-01 04:28:00+00:00,-0.4611,-2.323,1.8324,29.7505,2.1254,23.5667,26.0211,2936.03
2024-01-01 04:28:10+00:00,-0.4597,-2.3174,2.121,29.8597,2.2828,24.4359,25.8361,2957.6
2024-01-01 04:28:20+00:00,-0.2906,-2.6172,1.7868,29.7373,2.377,23.5253,25.9502,3012.39
2024-01-01 04:28:30+00:00,-0.3641,-2.474,1.5518,30.0292,2.2,24.1395,26.1119,2936.18
2024-01-01 04:28:40+00:00,-0.2874,-2.1572,1.5207,29.9173,2.2747,24.1953,25.8838,2952.84
2024-01-01 04:28:50+00:00,-0.2284,-2.5886,1.5713,29.7977,2.5212,24.3085,25.1412,2984.33
2024-01-01 04:29:00+00:00,-0.3449,-2.383,1.4962,29.9601,2.5827,24.1888,25.3644,2949.31
2024-01-01 04:29:10+00:00,-0.068,-2.4365,1.9505,30.0123,2.4718,24.0815,25.0194,2981.87
2024-01-01 04:29:20+00:00,0.4433,-2.2934,1.9222,29.9671,2.4014,24.6999,25.0489,3021.05
2024-01-01 04:29:30+00:00,-0.4601,-2.4177,1.2184,29.8471,2.3649,24.6593,25.4046,2978.17
2024-01-01 04:29:40+00:00,-0.005,-2.5312,1.5912,30.1888,2.553,24.9292,25.3817,2975.88
2024-01-01 04:29:50+00:00,-0.1869,-2.4606,1.586,30.0465,2.4386,24.4119,25.3026,2964.33
2024-01-01 04:30:00+00:00,0.1155,-2.4623,1.3635,29.8752,2.638,25.515,25.1151,2982.38
2024-01-01 04:30:10+00:00,0.0442,-2.4919,1.6566,30.0384,2.6599,25.0691,25.1064,2998.3
2024-01-01 04:30:20+00:00,0.2222,-2.6794,1.9003,30.0129,2.5894,24.2737,24.6785,3048.9
2024-01-01 04:30:30+00:00,0.3398,-2.2981,1.7457,30.053,2.4672,25.3358,25.331,3005.58
2024-01-01 04:30:40+00:00,0.1781,-2.3274,1.847,29.9504,2.4928,25.2306,24.988,3009.63
2024-01-01 04:30:50+00:00,0.4008,-2.6465,1.3178,30.0926,2.3232,25.1252,24.6426,3014.54
2024-01-01 04:31:00+00:00,-0.2596,-2.5372,1.4935,30.0215,2.5758,25.9277,25.0317,3001.16
2024-01-01 04:31:10+00:00,0.5622,-2.5279,1.2797,30.0871,2.5851,25.9298,24.3054,2974.51
2024-01-01 04:31:20+00:00,0.3539,-2.6692,1.5175,30.1782,2.4049,25.8461,24.4895,3053.68
2024-01-01 04:31:30+00:00,0.5292,-2.7772,1.5262,30.1091,2.9801,25.8593,24.7299,3039.99
2024-01-01 04:31:40+00:00,0.1043,-2.5989,1.6698,30.1451,2.7227,26.0802,23.815,3053.23
2024-01-01 04:31:50+00:00,0.2168,-2.5526,1.7439,30.2735,2.5271,25.5478,25.1217,3038.82
2024-01-01 04:32:00+00:00,0.4467,-2.7159,1.5733,30.1199,2.9751,26.1709,23.9274,3060.4
2024-01-01 04:32:10+00:00,0.4486,-2.4734,1.1713,30.1612,2.6064,26.5768,23.9123,3009.45
2024-01-01 04:32:20+00:00,0.5431,-2.3255,1.0333,30.1178,2.8192,26.6094,24.0317,3044.43
2024-01-01 04:32:30+00:00,0.7378,-2.3734,1.4862,30.1782,2.7215,26.074,24.2501,3056.84
2024-01-01 04:32:40+00:00,0.2022,-2.5181,1.7159,30.2906,2.6529,26.5364,24.2188,3075.98
2024-01-01 04:32:50+00:00,0.7843,-2.7743,1.3189,30.3587,2.6853,26.2353,24.4148,3061.03
2024-01-01 04:33:00+00:00,0.6254,-2.3898,0.9274,30.2313,2.965,26.7104,23.7201,3064.14
2024-01-01 04:33:10+00:00,0.6171,-2.4738,1.8144,30.3899,2.8946,26.5286,23.8083,3063.42
2024-01-01 04:33:20+00:00,0.3976,-2.4304,1.3993,30.3564,2.7584,26.5839,22.9916,3032.43
2024-01-01 04:33:30+00:00,0.8264,-2.2017,1.3032,30.2246,2.4828,27.0428,23.1093,3053.22
2024-01-01 04:33:40+00:00,0.2768,-2.6136,0.9517,30.3972,2.8495,26.8078,23.4318,3058.09
2024-01-01 04:33:50+00:00,0.923,-2.9186,1.2308,30.5161,2.6303,26.8771,23.5422,3087.93
2024-01-01 04:34:00+00:00,0.5285,-2.6426,1.3813,30.2242,2.9116,27.3106,23.3115,3084.64
2024-01-01 04:34:10+00:00,0.8711,-2.4086,1.318,30.6307,2.7371,26.85,23.4705,3107.57
2024-01-01 04:34:20+00:00,0.87,-2.4741,1.0048,30.3858,2.7661,27.2868,23.1691,3090.3
2024-01-01 04:34:30+00:00,1.161,-2.6569,1.1428,30.2986,2.7751,27.011,23.0292,3079.36
2024-01-01 04:34:40+00:00,0.9245,-2.6836,0.9851,30.4939,3.0372,27.154,24.014,3112.36
2024-01-01 04:34:50+00:00,0.8544,-2.5197,1.537,30.5797,2.6323,27.9997,22.8797,3064.91
2024-01-01 04:35:00+00:00,0.9247,-2.6489,1.3264,30.485,3.0211,27.6113,23.3212,3087.06
2024-01-01 04:35:10+00:00,1.3134,-2.3792,0.9531,30.5606,2.9749,27.6083,22.3252,3077.02
2024-01-01 04:35:20+00:00,1.1986,-2.514,0.7734,30.7577,2.9257,28.1656,22.8282,3076.62
2024-01-01 04:35:30+00:00,1.0467,-2.5411,1.1161,30.5825,2.8823,28.4817,22.4405,3080.38
2024-01-01 04:35:40+00:00,1.1088,-2.5552,0.9045,30.8763,3.0354,28.1584,23.4338,3091.96
2024-01-01 04:35:50+00:00,0.8748,-2.3962,0.9039,30.7206,2.9093,28.4749,22.3503,3112.07
2024-01-01 04:36:00+00:00,1.2979,-2.4231,0.7053,30.6153,2.9207,28.0884,22.4927,3104.33
2024-01-01 04:36:10+00:00,0.9001,-2.3929,0.7167,30.6552,3.0104,28.355,22.1074,3119.6
2024-01-01 04:36:20+00:00,1.434,-2.3895,0.9906,30.6099,3.2714,28.4253,22.0152,3121.9
2024-01-01 04:36:30+00:00,1.3408,-2.4204,0.8633,30.6825,2.7991,28.6041,22.2701,3073.81
2024-01-01 04:36:40+00:00,1.8238,-2.5574,1.5342,30.7294,3.1137,28.8798,22.3776,3126.71
2024-01-01 04:36:50+00:00,1.1575,-2.5045,1.0385,30.6483,3.0295,28.2325,22.5878,3111.68
2024-01-01 04:37:00+00:00,1.3879,-2.4465,0.5817,30.5662,3.0303,28.4887,21.8653,3096.89
2024-01-01 04:37:10+00:00,1.7988,-2.0695,0.4652,30.8517,2.8466,28.6921,21.7909,3137.33
2024-01-01 04:37:20+00:00,1.7079,-2.5733,0.9281,30.8322,2.8245,28.6281,22.4757,3137.14
2024-01-01 04:37:30+00:00,1.3608,-2.4253,0.7086,30.6083,3.151,29.0689,22.5317,3141.86
2024-01-01 04:37:40+00:00,1.5749,-2.339,1.1198,30.7822,2.9216,29.1455,21.7931,3155.84
2024-01-01 04:37:50+00:00,1.5604,-2.3902,0.8364,30.8827,3.2765,29.1777,21.9458,3131.4
2024-01-01 04:38:00+00:00,1.6461,-2.1743,0.2492,30.8873,2.9835,29.1185,22.3602,3128.23
2024-01-01 04:38:10+00:00,1.4795,-2.3721,0.4688,30.7402,3.2303,29.7223,22.6848,3150.31
2024-01-01 04:38:20+00:00,1.6307,-2.3512,0.5334,30.9225,3.073,29.4611,21.7259,3144.93
2024-01-01 04:38:30+00:00,1.358,-2.1837,0.7913,30.8403,3.0774,29.4285,21.7929,3211.18
2024-01-01 04:38:40+00:00,1.7334,-2.0239,0.396,30.8921,3.0455,29.5704,21.478,3157.07
2024-01-01 04:38:50+00:00,1.825,-2.0738,0.6757,30.7755,3.2595,29.85,20.7662,3162.66
2024-01-01 04:39:00+00:00,1.7179,-2.2946,0.2816,30.456,3.3127,29.7665,21.4304,3148.02
2024-01-01 04:39:10+00:00,1.4685,-2.2704,0.5953,30.818,3.1693,29.518,21.7739,3147.7
2024-01-01 04:39:20+00:00,2.0171,-2.2446,0.6642,30.9633,3.3164,30.3805,20.858,3138.04
2024-01-01 04:39:30+00:00,1.9199,-2.2179,0.915,30.9029,3.2407,30.0639,20.3514,3167.63
2024-01-01 04:39:40+00:00,1.7292,-2.3552,0.5888,31.0022,3.0496,29.6527,21.2636,3172.98
2024-01-01 04:39:50+00:00,1.8454,-2.0755,0.3009,31.0614,3.3174,29.5259,20.2589,3202
2024-01-01 04:40:00+00:00,1.6282,-2.1726,0.856,30.9311,3.2263,30.3489,20.2669,3178
2024-01-01 04:40:10+00:00,1.7499,-2.1977,0.4145,30.9346,2.8898,30.601,20.1764,3177.84
2024-01-01 04:40:20+00:00,1.8738,-2.3688,0.6311,30.772,3.2339,30.4191,19.9637,3193.62
2024-01-01 04:40:30+00:00,2.2531,-2.1557,0.2619,30.8489,3.0489,30.5368,21.1225,3189.67
2024-01-01 04:40:40+00:00,1.9053,-2.4357,0.4151,30.8826,3.1285,30.6132,20.6898,3213.87
2024-01-01 04:40:50+00:00,2.1868,-2.2254,0.1694,31.085,3.2861,30.4914,21.3922,3226.39
2024-01-01 04:41:00+00:00,1.9763,-2.2088,0.4274,31.0099,3.3223,30.0528,20.7986,3199.87
2024-01-01 04:41:10+00:00,2.1585,-2.0672,0.525,31.001,3.2183,30.4142,21.2646,3184.14
2024-01-01 04:41:20+00:00,2.1053,-1.814,0.1774,31.0019,3.4325,30.928,20.118,3203.64
2024-01-01 04:41:30+00:00,2.3326,-1.9956,0.1404,31.0011,3.346,30.9305,20.4562,3213.76
2024-01-01 04:41:40+00:00,2.0752,-1.8494,0.3443,31.1834,3.3093,30.7603,19.7374,3185.53
2024-01-01 04:41:50+00:00,1.8914,-1.9549,0.0258,31.1123,3.3889,30.718,20.0721,3209.67
2024-01-01 04:42:00+00:00,1.953,-1.8677,-0.1705,31.2138,3.5725,30.9973,20.693,3188.51
2024-01-01 04:42:10+00:00,2.1463,-1.7424,0.2741,30.907,3.0785,30.9041,20.0393,3229.82
2024-01-01 04:42:20+00:00,2.0257,-2.1151,0.1358,31.191,3.6051,31.0443,19.898,3202.29
2024-01-01 04:42:30+00:00,2.3802,-2.109,0.1073,31.1007,3.3268,31.168,19.9197,3220.92
2024-01-01 04:42:40+00:00,2.2273,-1.873,0.2465,31.1321,3.3113,30.9546,19.9228,3227.31
2024-01-01 04:42:50+00:00,2.8173,-1.9575,0.2582,31.3065,3.3766,31.4864,19.8603,3207.62
2024-01-01 04:43:00+00:00,2.0165,-1.9073,0.0295,31.143,3.3126,31.2547,20.2728,3237.23
2024-01-01 04:43:10+00:00,2.4261,-1.9609,-0.2341,31.2419,3.2981,31.5072,19.3885,3217.73
2024-01-01 04:43:20+00:00,2.1808,-1.996,-0.1364,31.1014,3.5896,31.436,19.5317,3272.03
2024-01-01 04:43:30+00:00,2.3284,-1.6463,0.1462,31.2171,3.4948,31.9348,19.5913,3271.96
2024-01-01 04:43:40+00:00,2.4757,-2.0369,0.0108,31.0646,3.1913,31.6893,19.1286,3271.83
2024-01-01 04:43:50+00:00,2.0024,-1.7514,-0.184,31.228,3.5881,31.7021,19.2494,3254.23
2024-01-01 04:44:00+00:00,2.5345,-1.7578,-0.2659,31.2821,3.5741,31.7437,19.6729,3261.02
2024-01-01 04:44:10+00:00,2.887,-2.0553,0.0614,31.3639,3.2799,32.3091,18.9752,3253.64
2024-01-01 04:44:20+00:00,2.4348,-1.9248,-0.1717,31.1809,3.5372,31.7214,20.353,3270.85
2024-01-01 04:44:30+00:00,2.5961,-1.8811,0.0487,31.2192,3.6107,31.8336,19.8369,3295.8
2024-01-01 04:44:40+00:00,2.7675,-1.6784,0.0572,31.2168,3.2843,31.8647,19.1921,3246.39
2024-01-01 04:44:50+00:00,2.5477,-1.7993,-0.264,31.2648,3.575,31.2914,19.2908,3277.71
2024-01-01 04:45:00+00:00,2.4819,-1.738,0.0284,31.2026,3.438,31.9561,19.3082,3237.57
2024-01-01 04:45:10+00:00,2.1602,-1.9246,-0.1975,31.092,3.6275,32.2792,19.1637,3266.49
2024-01-01 04:45:20+00:00,2.7605,-1.3377,-0.1882,31.2119,3.4129,32.1738,18.9177,3276.4
2024-01-01 04:45:30+00:00,2.6262,-1.6562,-0.8253,31.3195,3.7159,32.5169,19.9203,3286.91
2024-01-01 04:45:40+00:00,2.4625,-1.5723,-0.5438,31.3177,3.5295,32.3425,18.4725,3296.99
2024-01-01 04:45:50+00:00,2.7062,-1.7082,-0.5532,31.3957,3.4801,32.2997,18.5455,3312.55
2024-01-01 04:46:00+00:00,2.5796,-1.7049,-0.4265,31.4324,3.4702,32.457,18.67,3261.23
2024-01-01 04:46:10+00:00,2.6058,-1.2997,-0.3411,31.3108,3.7157,32.3401,18.8399,3309.53
2024-01-01 04:46:20+00:00,2.8475,-1.8536,-0.3536,31.2046,3.482,32.1858,19.3277,3331.1
2024-01-01 04:46:30+00:00,2.473,-1.5036,-0.3437,31.4106,3.7553,32.2698,18.4637,3290.43
2024-01-01 04:46:40+00:00,2.9641,-1.7063,-0.609,31.3763,3.6339,31.6308,18.6373,3290.8
2024-01-01 04:46:50+00:00,2.4888,-1.5642,-0.2874,31.3583,3.3995,32.8606,18.5019,3307.83
2024-01-01 04:47:00+00:00,2.649,-1.578,-0.0304,31.5128,3.6165,32.358,18.2566,3305.27
2024-01-01 04:47:10+00:00,3.179,-1.6088,-0.5934,31.4423,3.6248,32.1388,18.7286,3306.8
2024-01-01 04:47:20+00:00,3.0324,-1.434,-0.6933,31.4158,3.4101,32.3753,18.3458,3342.71
2024-01-01 04:47:30+00:00,2.8386,-1.8029,-0.7209,31.4259,3.6289,33.0447,18.5125,3364.4
2024-01-01 04:47:40+00:00,2.6427,-1.4431,-0.5503,31.5004,3.7137,32.5704,17.9428,3313.2
2024-01-01 04:47:50+00:00,2.7363,-1.3873,-0.7252,31.3521,3.8061,32.6563,17.7869,3368.8
2024-01-01 04:48:00+00:00,2.8678,-1.5555,-1.0482,31.3386,3.8039,33.2343,17.8093,3318.28
2024-01-01 04:48:10+00:00,2.8713,-1.1023,-1.0016,31.4085,4.0039,32.8873,18.0098,3343.35
2024-01-01 04:48:20+00:00,2.8558,-1.396,-0.4041,31.3192,3.6497,32.5775,18.2812,3310.13
2024-01-01 04:48:30+00:00,2.8776,-1.3198,-0.3603,31.4374,3.7366,32.1801,18.6169,3316.2
2024-01-01 04:48:40+00:00,2.8503,-1.3503,-0.3023,31.4563,3.5663,32.9069,17.7926,3330.18
2024-01-01 04:48:50+00:00,2.6138,-1.2508,-0.667,31.4442,3.9435,32.5359,18.4125,3356.13
2024-01-01 04:49:00+00:00,2.8076,-1.0193,-0.9926,31.4193,3.5307,32.9603,17.8625,3346.46
2024-01-01 04:49:10+00:00,3.1021,-0.8214,-0.8755,31.6249,3.9435,32.7699,17.2898,3312.21
2024-01-01 04:49:20+00:00,2.6533,-1.0572,-1.1598,31.5576,3.9274,32.9279,17.5501,3321.24
2024-01-01 04:49:30+00:00,2.8965,-0.9824,-1.1903,31.4575,3.556,33.0939,17.7559,3316.13
2024-01-01 04:49:40+00:00,2.7776,-0.8645,-0.7648,31.4801,3.832,32.3252,17.7327,3359.83
2024-01-01 04:49:50+00:00,2.9704,-1.061,-0.7144,31.6117,3.7478,32.9004,17.1483,3359.2
